iterID,A,B,C,D,E,F,ParetoGPApproximation_Stress,ParetoGPApproximation_Modulus,ParetoGPApproximation_Toughness,ParetoFamily
19,0.247327688,0.4562118,0.120503061,0.000339623073,0.0059327848,0.0491819829,503.785864,1.4014166,81369.8111,2
19,0.252385539,0.495234466,0.096091121,0.000368673171,0.00644025321,0.0533888274,510.616635,1.36359239,82560.7343,2
19,0.273976803,0.12725603,0.000842923039,0.00615504809,0.0709349878,0.519991285,405.765448,1.86605413,77918.5456,1
19,0.349962517,0.466556899,0.0636938508,0.00531118102,0.0126882206,0.0380934806,545.672114,1.23334143,84899.1319,2
19,0.354293883,0.431894286,0.0860185819,0.00281182972,0.0158472799,0.0231155571,546.674408,1.22593565,86189.8379,2
19,0.369115406,0.0442155175,0.0236135717,0.0111214306,0.119088862,0.40923164,435.262471,1.81564877,82112.7871,5
19,0.206984652,0.127514586,0.000126978295,0.00178658974,0.087214016,0.576246199,385.95901,1.93545281,79244.9433,1
19,0.357631311,0.46662687,0.0637187127,0.000263902746,0.0231459351,0.0248945552,553.190623,1.20787796,85511.0162,2
19,0.502948403,0.0129605027,0.0200094389,0.00942396976,0.100912363,0.333735883,457.718076,1.66751018,87740.8358,5
19,0.0142538978,0.203661674,0.000335049723,0,0.0293397729,0.752074556,307.353609,2.40113054,62541.7497,4
19,0,0.194292738,0.000454916825,0.00122706001,0.00953420828,0.79403616,297.134408,2.46639651,55074.0907,4
19,0.345667861,0.482968636,0.056295957,0.000265305672,0.0122836376,0.0462226455,543.015744,1.24974839,83922.0085,2
19,0.231097146,0.466307307,0.119066143,0.000345889014,0.0145503147,0.0495670582,502.069119,1.40379226,81000.1931,2
19,0.00685889172,0.118273376,0.0014565384,0,0.173531646,0.698423009,343.437243,2.18716306,69969.7594,4
19,0.345506722,0.421182487,0.06541719,0.0066765639,0.0732575995,0.0225422474,557.527184,1.17328575,84350.7505,2
19,0.00224532289,0.165093246,0.000176284131,0.000620765649,0.0634838341,0.768204263,310.568265,2.39900699,60504.7096,4
19,0.00158711677,0.180856265,0.00015014004,4.65676084e-05,0.0439318992,0.773277871,306.247041,2.42559271,59422.314,4
19,0.20513997,0.0715330021,1.02858994e-05,0.00553579486,0.0982771466,0.619493515,378.81678,1.9588173,80264.3046,1
19,0.392574095,0.147073743,0.0100972832,0.000308029797,0.157404696,0.282444869,492.484126,1.43685232,81898.3784,5
19,0.0356205894,0.166560939,0.000509642465,0,0.110953795,0.685845392,337.979888,2.23536872,70304.1301,4
19,0.241639719,0.110285851,0.000491290548,0.00701734989,0.0456886537,0.594385846,380.006112,1.95152011,79886.1662,1
19,0.255951296,0.480861586,0.102261357,0.000264148221,0.0122300477,0.0461702077,513.882051,1.3549896,82670.5072,2
19,0.220247067,0.100522113,0.000447796011,0.00639609556,0.0416437828,0.630295349,368.673762,2.00794447,79037.7634,1
19,0.388742648,0.0208321355,0.00426715932,0.0288567027,0.212036593,0.340997602,471.206021,1.69464195,84078.2995,5
19,0.489147863,0.014816635,0.025056492,0.00390774041,0.0859171767,0.356097601,450.489208,1.72089944,88024.1965,5
19,0,0.165380644,0.000484784877,0.0491796547,0.0503803849,0.734089747,310.406876,2.36417384,65096.3789,4
19,0.360424499,0.431639014,0.0665616118,0.0053979173,0.0130675295,0.0563478171,542.650426,1.23905844,84599.2819,2
19,0.0833333269,0.148350206,0.000136498319,0.0129588755,0.0626867901,0.692397805,332.583828,2.22837234,70752.1861,4
19,0.369067844,0.434938446,0.0391312305,0.000441552685,0.0657468859,0.0515428111,556.38637,1.18194869,81187.2121,2
19,0,0.20498028,0.000407942544,0.0112184548,0.0131059092,0.769879471,300.425291,2.43753711,59739.9257,4
19,0.496577093,0.0355230284,0.00958404087,0.00436721122,0.0749896638,0.369374922,453.912461,1.73203563,86572.3211,5
19,0.39707124,0.148758551,0.00448518733,0.000311558442,0.15920785,0.285680425,493.94099,1.44310625,81752.4238,5
19,0.383634198,0.471958601,0.0585882213,0.00130788604,0.0179605994,0.00796227263,562.745087,1.15973097,86000.8021,2
19,0.163640881,0.117321368,1.02461833e-05,0.0040180629,0.0978976776,0.617101518,371.244345,2.01030753,78288.7279,1
19,0.237072227,0.116550483,0.000568126189,0.00729605165,0.0675123721,0.570432615,388.007659,1.92291976,79754.9851,1
19,0.349882961,0.439452794,0.052301348,0.00676113025,0.0741854911,0.0251149278,559.685744,1.16862154,83164.0986,2
19,0.397006807,0.194328896,0.00044579306,0.000311507885,0.121827134,0.285634068,493.593996,1.44736748,81027.3324,5
19,0.362574056,0.485134823,0.00851083723,0,0.0823019327,0.0529675135,553.817031,1.18899039,75346.5736,2
19,0.426681546,0.0266352348,0.00118967015,0,0.212190158,0.332113721,477.338924,1.6587872,84711.4899,5
19,0.369439701,0.0604506883,0.00107632982,0,0.191974722,0.37598223,466.973185,1.73827368,83053.362,5
19,0.2635285,0.138214018,0.000538341795,0.0576976065,0.0578728065,0.481610385,409.237077,1.86164549,76574.1329,1
19,0.415534627,0.0286368073,0.00817258578,0.000251535358,0.219489635,0.319742223,477.522819,1.62067586,84674.4505,5
19,0.0694224735,0.15444433,0.000141952921,0.108974969,0.0386494326,0.628224889,332.490446,2.13664744,74170.793,4
19,0.0502379363,0,8.5994024e-05,0.0011347871,0.00347544064,0.944979848,294.07427,2.53413322,55511.0734,3
19,0,0.17759599,0.000723599154,0.0110115652,0.0786610008,0.731284246,318.537522,2.35964945,65265.2008,4
19,0.421924258,0.0771684955,0.00106786701,0.00806309672,0.190465291,0.300243126,488.358586,1.51487661,83160.0205,5
19,0.0252178608,0.152836582,0.000581140404,0.0913710929,0.0844309196,0.644981264,333.444447,2.18363578,72762.0474,4
19,0.0409176357,0.0932604412,0.00101533531,0.114779922,0.122167651,0.626843679,344.086843,2.09835662,75450.602,4
19,0.282154138,0.0624497791,0.00348901577,0.0454118695,0.0349478845,0.568058297,386.444345,1.89538863,80694.1011,1
19,0,0.194299265,5.47312547e-05,0.0578472866,0.00220426721,0.745539719,300.41534,2.39022905,63351.6996,4
19,0.152380196,0.115963034,0.000134747808,0.00235236174,0.106939568,0.622095345,369.750072,2.01891883,77965.8822,1
19,0.00219754612,0.202689225,0.00087416352,0.00365739466,0.0134183348,0.776289173,299.466616,2.44516457,58548.0602,4
19,0.250956989,0.0516364635,0.000601400002,0.0208958254,0.0714664128,0.603841509,384.047462,1.9137767,81520.6383,1
19,0.147793958,0.0916950339,0.000198510595,0.0503026072,0.0335351702,0.676276209,342.113621,2.1281538,74050.7252,1
19,0.228409503,0.112291677,0.000547366608,0.0070294507,0.0650454403,0.586129196,382.773438,1.94441657,79750.6944,1
19,0.0770856157,0.169502895,0.000118597439,0.0077885677,0.104302803,0.641082924,351.382023,2.1176686,73952.0218,4
19,0.488663344,0,0.0534723332,0.00332358881,0.0605012097,0.340567191,436.523274,1.64371602,89340.5008,5
19,0,0.148552012,0.00030121263,0.120114336,0.0165649701,0.714166258,304.116348,2.32639013,67599.8289,4
19,0.487327944,0,0.0548759381,0.00381295457,0.0583333123,0.340773913,435.506698,1.64075707,89346.2464,5
19,0.258007224,0.0826640289,0.000898733546,0.0218443283,0.105823838,0.529863113,406.414269,1.84620681,78968.2981,1
19,0.375646041,0.457923172,0.0459485279,0.00725897541,0.0427660973,0.0245086577,561.096867,1.1662156,83467.4972,2
19,0.325975575,0.436164972,0.0825505146,0,0.0251374884,0.0476209353,536.688473,1.27215213,84697.7846,2
19,0,0.189697108,0.000513183881,0.00153382605,0.00958371218,0.798158986,296.557345,2.46782396,54245.7996,4
19,0.00224487873,0.192679145,0.000892991996,0.000546076448,0.00973436807,0.793009547,296.874047,2.46219928,55246.9453,4
19,0.267711206,0.469412533,0.0990744063,0.000218757802,0.0135902498,0.0509184409,516.660649,1.35074262,82986.908,2
19,0,0.189886273,0.000513695626,0.000538161104,0.009593269,0.798954906,296.504927,2.46901771,54087.3365,4
19,0.370290705,0.387342349,0.0936209187,0.00120756373,0.0137556187,0.0401619261,540.116135,1.23611069,85636.3963,2
19,0,0.189507082,0.00124246273,0.0522031056,0.107938763,0.647866124,338.563619,2.18565373,71297.502,4
19,0.453093291,0.0772158278,0.00856365095,0.00397386472,0.0965848329,0.352004882,465.834802,1.69524861,85435.3242,5
19,0,0.207388855,0.000419763514,0.0152594267,0.00994273104,0.76656946,300.1555,2.43234597,60267.2585,4
19,0.380549678,0.151632658,0.00101364103,0,0.180793517,0.284996865,495.891034,1.43133505,81076.2111,5
19,0.460913946,0.0272569235,0.00752418872,0.00251186279,0.166647012,0.327621878,473.242184,1.65906301,85775.1016,5
19,0.417827493,0.0287948214,0.000196174351,0.000252923297,0.231225895,0.321506519,480.674941,1.61191809,84088.9644,5
19,0.0336251626,0,9.85864643e-05,0.00132112375,0.00650215609,0.958354385,292.269759,2.60274972,59550.8503,3
20,0,0,0,0,0,1,286.871479,2.75312028,70005.0279,3
20,0.40086566,0.398613965,0.000660889196,0.00349096297,0.192410293,0.00329734051,600.6993,0.933294472,72398.49,4
20,0.521962036,0.00361953547,0.0552981059,0.0147877801,0,0.349034436,427.264164,1.52595155,90835.292,5
20,0.396257865,0.34735685,0.017728102,0.00189273794,0.215718374,0.00331796983,592.184354,0.865074463,74701.5359,4
20,0.123353147,0,0,0,0.00238475113,0.874262102,318.813949,2.43692352,45779.1377,3
20,0,0,0,0,0,1,286.871479,2.75312028,70005.0279,3
20,0.420156338,0.00601902687,0.000128754494,0.000338116016,9.32232047e-05,0.573135787,433.01941,1.93733573,88039.3157,1
20,0.0541309573,0,0,0,0,0.945869043,297.206526,2.6200016,58397.2713,3
20,0.0768375846,0,0,0,0.00020174595,0.922960669,303.279977,2.56164581,51812.7692,3
20,0.356503974,0.00292111343,0.000218457454,0.0217332791,6.36450014e-05,0.618341074,416.609681,1.99250402,86023.2039,1
20,0.0418179755,0,0,0.00346477795,0,0.954717247,294.546289,2.64288057,60968.5865,3
20,0.467158074,0.127421251,0.000565709928,0.00202311501,9.30037585e-05,0.402173136,467.897069,1.74946818,84769.271,5
20,0.42674318,0.182424112,0.000941970844,0.00779505857,0.0875887996,0.293564908,504.923677,1.48727308,80828.5708,5
20,0.404379427,0.307153254,0.00249966,0.000481617053,0.0792821542,0.203704227,536.179711,1.33847598,71264.1598,4
20,0.187631451,0.00600011129,4.33603888e-05,0.0106320227,1.32469055e-05,0.795636448,345.03747,2.26383219,59204.8479,2
20,0.342202005,0.0115194238,0,0.00523804039,0,0.641040531,410.845674,2.01638806,84164.2024,1
20,0.134016223,0.0214356658,0.000487793273,0.0197591007,9.55513229e-05,0.823717873,323.712671,2.33468517,51018.6724,2
20,0.369882799,0.425291662,0.000579821795,0,0.0760882808,0.127577615,554.014062,1.23256816,71499.0466,4
20,0.0933580387,0.0412062642,0.000349484025,0.0857387049,7.34589338e-05,0.778924565,315.130389,2.26764841,59759.8826,2
20,0.178291792,0.0318728461,1.30953982e-06,0.00575274909,0.00117974083,0.782900252,341.130262,2.24766909,61507.2648,2
20,0.192247842,0.0459209525,0,0.00108420638,4.77756195e-06,0.760742221,346.960976,2.21014274,66285.959,2
20,0.0909612269,0,0,0,0.000238829204,0.908799944,307.522823,2.52561289,48724.9693,3
20,0.280696337,0.0185232502,0.00030188392,0,0,0.700176645,385.565561,2.09561174,77847.3266,1
20,0.117470398,0,0,0,0.000502927588,0.882026674,316.413468,2.45794234,45942.5266,3
20,0.379130175,0.435924306,0.000541514895,0.00276181846,0.0778591635,0.103241508,561.482411,1.18223355,72986.3034,4
20,0.145205554,0.0607568627,0.000288314293,0,0.000180388993,0.793280566,327.153713,2.28139657,58159.7668,2
20,0.103570189,0,0,0,0,0.896429811,311.559187,2.49453211,46957.118,3
20,0.4588789,0.0603683786,0.000674046219,0.00210046851,0.159778576,0.317525584,490.87144,1.43191263,85219.6063,5
20,0.389194333,0.364211689,0.00119681639,0.00134315881,0.0469168367,0.19594035,533.923808,1.37273436,70782.7559,4
20,0.423916683,0.385111093,0.0189655244,0.00253014291,0.146961469,0.00354956428,590.365045,0.909187231,77097.4533,4
20,0.240529237,0,0,1.15872765e-05,8.63024555e-05,0.759372873,367.263772,2.18608045,68204.6591,2
20,0.108348425,0,0.000288249651,0.000171874349,0,0.890903201,313.09917,2.4803322,46416.8147,3
20,0.447134856,0.391955262,9.75748005e-06,0.00213575346,0.155010637,0.00374397607,597.447768,0.946013762,73393.921,4
20,0.407553225,0.37697177,0.00104578393,0.00117365863,0.0409961577,0.171213621,542.15362,1.32227136,69642.5115,4
20,0.245067281,0,0,1.5483088e-05,0,0.754917236,369.248963,2.1779374,69241.3386,2
20,0.154807611,0.00849826304,0,0.000858705878,0,0.83583542,330.456374,2.3515295,49380.8708,2
20,0.116996915,0.0391043101,0.000331656653,0.0629587681,3.71441943e-05,0.780239549,321.467098,2.26285147,60160.0677,2
20,0.0848879216,0,0.000288521467,0,0,0.914535035,305.543003,2.54004945,49836.2187,3
20,0.487006031,0.132834947,0.000589745017,0,0,0.378979533,471.288971,1.70739734,86856.8183,5
20,0.23453085,0,0,0.00282342842,0,0.762645722,364.856349,2.19311507,67374.0203,2
20,0.437529524,0.353101531,0.0262258112,0.00157307019,0.151680705,0.00366354812,585.528079,0.889238631,78208.068,4
20,0.409728178,0.27802299,6.01763485e-05,0.0112234622,0.00021353346,0.300691484,498.221706,1.60813323,79387.6584,5
20,0.221524129,0.0146184553,0.000143124279,0,0,0.763571168,359.047163,2.20090152,66731.0925,2
20,0.467608522,0.0521526512,0.000259082392,0.00158071619,0.00311412989,0.475025816,450.495487,1.83555969,80384.2034,5
20,0.396041555,0.439974441,0.0224572108,0.000496804877,0.109996554,0.00857622383,583.003731,0.958143956,78930.8609,4
20,0.374804256,0.21426743,0,0.00800678532,0.0493768289,0.3535447,482.135877,1.66370248,82467.2863,5
20,0.0265938094,0,0,0.000491385399,0,0.972914805,291.242821,2.68772718,65712.7769,3
20,0.358287157,0.258799581,0.000543275289,0.00169295904,0.124210941,0.255922812,518.763004,1.41812822,75165.5045,5
20,0.0571533224,0,0,0,0.000119773745,0.942726904,297.969772,2.61193859,57446.5492,3
20,0.0725617733,0.000333702439,0,0,6.45255746e-05,0.927039999,302.034052,2.57234223,52878.0999,3
20,0.479122539,0.430896237,0.000682962503,0.00314263148,0.0406454896,0.0448271782,572.660264,1.07157175,76151.4684,4
20,0.164432559,0.0507948118,0,0.00126638191,0,0.783506247,335.001945,2.25730198,60860.0392,2
20,0,0,0,0.000122269835,0.0161517127,0.983726017,288.644092,2.69895941,67631.6553,3
20,0.172777417,0.00832603891,0,0,0,0.818896544,337.788046,2.31257781,53381.7741,2
20,0.469426647,0.0915505307,0.00132068779,0.0357299506,0.000360264884,0.400291232,462.476439,1.73482383,85438.2928,5
20,0.27001758,0.0122776803,0,0.00687990246,0,0.710824837,381.302567,2.11141787,76944.0426,1
20,0.434246608,0.436291315,0.000255515554,0.00497250206,0.120796582,0.0031819619,594.857547,0.979017507,74362.5027,4
20,0.411660386,0.194362746,0.000293254083,0.00129662354,0.114120937,0.2779728,513.011472,1.44150252,79058.7889,5
20,0.142601389,0,0,0.00138357793,0,0.856015033,325.780373,2.39492482,46670.7109,2
20,0.174719518,0,0.00010832271,0.0129066196,0.00101154904,0.811145668,339.900486,2.29358965,55266.367,2
20,0.635296321,0,0,0,0,0.364703679,412.266701,1.62134628,90423.154,5
20,0.416843271,0.0571295457,0.000263541181,0.00173156293,0.00341130934,0.520357229,442.166882,1.89496518,83407.2699,1
20,0.368357611,0,0,0.0402545652,0.00122127135,0.590166553,422.21996,1.96606441,87080.335,1
20,0.463300703,0,0.000134200482,0.0159899487,0.00177008915,0.518670858,440.299894,1.8778628,84368.5112,1
20,0.586867341,0.00406962003,0,0.0166266214,0,0.392436418,429.574318,1.68317086,88854.6711,5
20,0.404487119,0.421628186,0.0521419053,0.00193204522,0.0642819642,0.0033868755,563.945698,1.01953757,84506.2325,4
20,0.426991545,0.40731681,0.000331145653,0.00134012151,0.0117698458,0.151919386,544.203333,1.3069067,70439.6297,4
20,0.0807038322,0,0.000460502552,0.00166566741,0,0.916709495,304.360944,2.54567719,50268.6192,3
20,0.0952727726,0,0.000348479778,0.000174373201,0,0.903855895,308.764929,2.51292295,47888.1381,3
20,0.393719203,0.0161549632,2.39334439e-05,0.00442036047,5.78588172e-05,0.585599747,428.370301,1.95597367,87460.6495,1
20,0.384139441,0.424192765,0.000602170258,0,0.0579685281,0.132494925,551.792043,1.25069962,71413.9618,4
20,0.432622526,0.0120501405,0.000273298617,0.00182113963,0.00358778218,0.549371814,437.362807,1.9116629,87248.551,1
20,0.388684147,0.325599065,0.00119524751,0.00134139809,0.0863013989,0.195683496,539.078168,1.33016217,70546.627,4
20,0.546029067,0.00378642783,0.0347934456,0.0154696265,0,0.365127987,430.556295,1.57744577,90373.7172,5
20,0.396488679,0.37169598,0.000527647528,0.00178211705,0.112880167,0.116097763,566.477024,1.15956342,72176.7631,4
20,0.410972558,0.00588746294,0.000259829535,0.00193555886,0.02007658,0.560608181,435.367711,1.90949059,87843.7662,1
20,0.564084747,0.0416899042,0,0.0160235343,0,0.378201814,443.590712,1.66985163,89318.492,5
20,0.455269724,0.193040809,0.00316320286,0.00954005589,0,0.335823006,485.119398,1.6382156,83913.3096,5
20,0.18596939,0.0462673843,0.000162964721,0.000951154292,4.8136043e-06,0.766481328,344.131533,2.22117075,64921.5482,2
20,0.454013532,0.125095115,0,0.00244885335,0,0.418442499,465.18957,1.77842469,82925.9406,5
20,0.196876229,0,0,0.017186132,0.00162303498,0.784314604,349.908037,2.23802785,61937.8358,2
20,0.0317504902,0,0,0,0,0.96824951,292.222741,2.67611079,64640.203,3
20,0.433100977,0.402590052,0.00109901711,0.00123340098,0.0481163359,0.112761199,559.830781,1.19490925,73554.9941,4
20,0.0788392012,0,0.000449862818,0.00162718281,0,0.91863389,303.814923,2.55057216,50710.8963,3
20,0.493917709,0.00841623957,0,0.00156976563,0.138161245,0.357935041,471.354277,1.51537621,89849.7786,5
20,0.427777319,0.490162487,0.000331755046,0.00281185454,0.0157201724,0.0628646572,563.561892,1.14591177,75806.2313,4
20,0.223844483,0.0645986295,0,0,0.000619177087,0.710937711,362.316053,2.13051423,75070.2442,2
20,0.1721979,0,0.000106759356,0.0127203464,0.0014081438,0.813460091,338.896151,2.29823988,54647.0249,2
20,0.420639909,0.401257842,0.000326219755,0.00132018678,0.0264700853,0.149659537,546.768558,1.29230064,70452.2396,4
20,0.423660719,0.454247391,0.000357508077,0.00437353326,0.0653862702,0.0516170701,575.71063,1.08985918,75210.6306,4
20,0.327392279,0.0232930603,0.00186540873,0.00895269868,0,0.636631145,406.167073,2.01656237,83618.5177,1
20,0.397033536,0.443267536,0.000505795731,0.00128434705,0.0257514894,0.1316515,547.334439,1.27136917,71887.8591,4
20,0.416800476,0.146921955,0.0014498433,0.00769839021,0.0933711412,0.332308351,492.649249,1.55410973,83733.1418,5
20,0.0619109597,0,0,0.00116884854,0,0.936920192,299.243137,2.59753283,55685.3443,3
20,0.276933715,0,0,1.10318519e-05,8.21656329e-05,0.722973088,383.158164,2.12283977,75912.3138,1
20,0.158817696,0.0247684769,0.000490368027,0.00150531636,3.72911249e-05,0.813890484,332.034594,2.30965215,53998.8488,2
20,0.0276469281,0,0.000279637501,0.00162135024,0,0.970172447,291.428714,2.68073426,65072.5967,3
20,0.201459831,0.024548772,0,0,0.000630691027,0.773360706,350.480068,2.22399924,64151.0094,2
20,0.405923016,0.35604839,0.0185737072,0.00270448044,0.194837759,0.00333894004,592.109254,0.876732179,75504.2693,4
20,0.305636043,0.00326223511,4.28812702e-05,0.00529662503,0.000140672362,0.685578662,395.87611,2.06988697,79433.7592,1
20,0.430109446,0.435664502,0.000362949866,0.00512606841,0.0966031562,0.0317709273,585.514525,1.03300885,74922.5913,4
20,0.149754985,0,0.000142241543,0,0,0.849960532,328.428085,2.37996219,47366.7386,2
20,0.122573877,0.0570129444,0.000446145335,0.00723844729,0.00016048951,0.812121951,318.775156,2.32248199,53205.9171,2
20,0.420347601,0.468201037,0.019573348,0.00200780331,0.0668025462,0.00349431599,579.352524,0.975553134,79528.8912,4
20,0.482009637,0.0489089725,0.000804760803,0.0104989478,0.118602704,0.338370217,479.857091,1.50381145,87671.6998,5
20,0.247758502,0.00233773113,0,0.0052342397,0.000209670789,0.744459856,371.011647,2.16169705,71432.5114,2
20,0.399866651,0.239701673,0.00121022946,0.0107359112,0.106245515,0.241029791,523.254315,1.37807788,74098.7066,5
20,0.307194877,0.0286834767,0.000102656009,0.00732294182,0.000104161798,0.656489231,398.565704,2.04262506,81440.2942,1
20,0.0570797886,0,0,0.00128660597,0.000119619643,0.941513986,298.031903,2.60908928,57059.4972,3
20,0.386645659,0.390486807,0.00117808087,0.00132213237,0.0263162312,0.192873008,530.750895,1.38917675,70663.3174,4
20,0.00891682296,0,0,0,0.00056510721,0.99051807,288.22759,2.73001244,68868.7516,3
20,0,0,0,0.000299846418,0.0246016519,0.975098502,289.733967,2.66974276,65905.1676,3
20,0.0696537723,0,0,0,0,0.930346228,301.235664,2.58062271,53798.3003,3
20,0.0182409246,0,0,6.21805435e-05,0,0.981696895,289.701648,2.70919664,67476.955,3
20,0.435042372,0.086691535,0.000241038846,0.00104130186,0.0110793338,0.465663379,454.877529,1.82952066,79770.978,5
20,0.304501732,0.464667081,0.0552571066,0.00195631628,0.0604182482,0.057942409,528.043989,1.13102507,81684.687,4
20,0.399808216,0.453593835,0.038901086,0.0019096963,0.0635383828,0.00334769783,569.377977,0.990088082,82793.2983,4
20,0.362244208,0.334242716,0.000455690128,0,0.0839241668,0.218677528,528.900133,1.39559383,71929.1167,4
20,0.456929547,0.100794985,0.000279356486,0.0112457287,0.0931870757,0.337283951,487.284481,1.54510267,85997.1612,5
20,0.404860711,0.17515943,0.001387783,0.0117816892,0.147378316,0.258044287,516.485949,1.3558791,76596.5462,5
20,0.261601759,0.00186393428,0,0.0206282062,0.00169131075,0.71421479,378.833829,2.11508845,76478.475,1
20,0.436765444,0.0811032213,0.000745922444,0.00199924656,0.13723424,0.341406003,489.066061,1.51272919,86358.3851,5
20,0.445237485,0.0928980484,0.00152618665,0.0129566775,0.162076362,0.283779054,501.451041,1.36299173,81368.7376,5
20,0.413560625,0.0198776013,0.000346549084,0,0.0482752761,0.517593399,444.874316,1.84514543,83959.0901,1
20,0,0,0,0,0.00056086271,0.999439137,286.926157,2.75127801,69940.4191,3
20,0.409363185,0.470686255,0.000418907993,0.00298205439,0.0046563846,0.111474304,548.927154,1.24541006,73721.9325,4
20,0.151980961,0.075663422,3.4535703e-05,0.0180343517,0.00288343495,0.751368759,333.117082,2.20778922,66718.644,2
20,0.296256448,0.0070594353,0,0.000396560472,0.00037945293,0.695908104,391.80285,2.08436388,78648.0122,1
20,0.365746824,0.438158421,0.0208647414,0.00139120643,0.0419841817,0.110989883,541.456035,1.16185336,75895.1344,4
20,0.365970146,0.33130333,0.00205979964,0.00621224898,0.0737150223,0.218679654,526.182079,1.39302813,72027.5158,4
20,0.357261012,0.28201729,0.000622976079,0.0133500886,0.0627480362,0.28337762,501.958227,1.53251302,77334.8337,5
20,0.388524722,0.460122924,0.000729286258,0.00257641522,0.0434023784,0.103914987,555.397149,1.20864033,73505.7629,4
20,0.0619834089,0,0,0,0,0.938016591,299.187443,2.60010932,56031.2653,3
20,0.40749689,0.133265658,0.00141269686,0.00859774207,0.124020039,0.323794278,495.609551,1.5072553,83107.4206,5
20,0.371234166,0.00839438033,5.03898587e-05,0.00673184663,0.000193393882,0.613345433,420.77333,1.98387091,86518.7512,1
20,0.377347029,0.222384476,0.00137378048,0.00131023801,0.115319199,0.280891497,510.721941,1.46079827,78378.2511,5
20,0.453840541,0.0839617504,0.000233448899,0,0.0107304624,0.451000348,457.735677,1.8070171,80606.2079,5
20,0.63105463,0,3.08345982e-05,0,0,0.368883701,413.811857,1.63034208,90400.7151,5
20,0.139112956,0.000393202493,0.000788364077,2.50930321e-05,0,0.85889202,324.095354,2.40098074,46368.7091,2
20,0.415393863,0.46919809,0.000350495395,0.00428819288,0.059808992,0.0506098706,573.949536,1.09740075,75273.655,4
20,0.174881741,0.0104751312,4.0414015e-05,0.00990956806,2.00562943e-06,0.804650726,339.53971,2.28500372,56749.901,2
20,0.208418386,0.0129000949,0,0.00163406156,0,0.777047457,353.377958,2.22680461,63673.8195,2
20,0.293271672,0.006931466,0.00030265561,0.0415430311,6.53833641e-05,0.657583137,394.376538,2.04695601,81028.7125,1
20,0.344889223,0.23882421,3.45294858e-05,0.00488394135,0.037107432,0.374226135,469.355897,1.72271159,81570.2633,5
20,0.232050528,0.0197759597,0.000322300037,0,0,0.747528912,363.855789,2.1736008,70243.2725,2
20,0.311603036,0.0468994258,0,0,0,0.641497538,401.380863,2.02871731,82819.3616,1
20,0.291637129,0.00719755804,5.74535384e-05,0.00648519381,0,0.694565212,390.349671,2.0848002,78566.6755,1
20,0.388489559,0.0115755477,0.000188024401,0.0048457673,0,0.594713078,426.214891,1.96418164,87233.7013,1
20,0.272298246,0.00672716251,5.36986694e-05,0.0716952072,0,0.649171987,388.38705,2.04690087,81070.1028,1
20,0.473825449,0.454577519,0.00112138834,0.00125850768,0.0439599541,0.0241357936,577.986659,1.04441913,76533.2232,4
20,0.0889796244,0,0,1.21609683e-05,0,0.911008215,306.875019,2.53144479,49138.7683,3
20,0.180235622,0.0111557175,0,0.00141310038,0,0.80719556,341.071993,2.28858549,56320.0264,2
20,0.328131577,0.0106885277,0.0011348589,0,0,0.658910177,404.614827,2.0356989,81821.9297,1
20,0.210913174,0.0107382437,0,0.00136021877,0,0.776988363,354.424777,2.22556832,63768.6348,2
20,0.18886442,0.021047497,0,0.069447468,0.000105357732,0.720535257,351.507465,2.15047427,73261.2248,2
20,0.300944516,0.00711281343,0.000365082191,0.0163579769,6.70939842e-05,0.674787435,395.14159,2.06055297,79839.7361,1
20,0.450038332,0.0929304736,3.33429198e-05,0.0374128921,0.000384766086,0.41916685,460.333631,1.77314922,83181.8187,5
20,0.416229876,0.253430259,0.00282289645,0.00577418788,0.0592033117,0.259716573,514.991131,1.45600064,76713.5859,5
20,0.35819011,0.415545107,0.00161718482,0.00341988474,0.179133195,0.0404773336,588.42809,1.00392588,72408.9123,4
20,0.489018015,0.0553370541,0.00167625771,0.00569653428,0.0799535314,0.366642349,471.916152,1.59425693,88906.3014,5
20,0.432449163,0.463670328,0.000364924247,0.00446425811,0.066742647,0.0319437553,580.426927,1.0576119,75656.3712,4
20,0.384958908,0.118196458,0.00031429248,0.00940648966,0.00886981903,0.47793974,446.83883,1.86140724,78753.5541,5
20,0.0089884785,0,0,0,0.000809589175,0.990201932,288.263695,2.72902607,68821.6163,3
20,0.367987749,0.0164478983,4.09062162e-05,0.0100302564,1.24971385e-05,0.605439787,420.974651,1.97953769,86561.2017,1
20,0.403325484,0.0609448081,0.000329287527,0.00985527785,0.0244733776,0.500742478,445.518775,1.85998322,81265.0698,1
20,0.427899606,0.134725814,0.000873931945,0.00790339342,0.0506080547,0.377115268,478.110148,1.67263734,85794.6774,5
20,0.124485242,0.0418386971,7.04688599e-05,0,0.0014032183,0.832131904,318.862146,2.35809826,48991.7883,2
20,0.252611843,0.0185257925,0.000172572532,0,0.00121962939,0.72729759,373.361588,2.13719092,74504.5303,2
20,0.421329883,0.200517049,0.000833779143,0.00754527807,0.084782153,0.284158078,508.448601,1.47653911,79767.8248,5
20,0.509817344,0.051730589,0.000851188407,0.0111046445,0.0424976549,0.383147391,462.03151,1.65420233,88512.8121,5
20,0.0387007734,0,0,0.000715091045,0,0.960584136,293.705569,2.65713303,62656.8692,3
20,0.536664118,0.0876119026,0,0.01590687,0,0.359817109,459.57448,1.65074878,88575.6402,5
